id_plantio,idade_muda_meses,fertilizante_kg_hectare,rendimento_ton_hectare,ph_solo,teor_sacarose_percent,regiao
1,2,100,85.5,6.5,14.2,Mata Norte
2,3,120,92.1,6.8,15.1,Mata Norte
3,2,110,88.0,6.6,14.5,Mata Norte
4,4,130,95.0,7.0,15.5,Mata Norte
5,3,115,90.5,6.7,14.8,Mata Norte
6,2,95,83.2,6.4,13.9,Mata Sul
7,4,125,93.8,6.9,15.3,Mata Sul
8,3,105,87.0,6.5,14.3,Mata Sul
9,5,140,98.2,7.1,16.0,Mata Sul
10,4,135,96.5,7.0,15.7,Mata Sul
11,2,100,84.0,6.4,14.0,Mata Norte
12,3,118,91.0,6.7,14.9,Mata Norte
13,4,128,94.5,6.9,15.4,Mata Norte
14,2,98,82.5,6.3,13.8,Mata Sul
15,3,108,89.0,6.6,14.6,Mata Sul
16,5,145,99.0,7.2,16.1,Mata Norte
17,4,132,95.8,7.0,15.6,Mata Norte
18,3,112,89.5,6.7,14.7,Mata Sul
19,2,102,86.0,6.5,14.1,Mata Sul
20,4,127,94.0,6.8,15.2,Mata Norte
21,3,107,88.5,6.6,14.4,Mata Norte
22,5,138,97.5,7.1,15.9,Mata Sul
23,2,97,83.5,6.3,13.7,Mata Sul
24,4,129,94.2,6.9,15.3,Mata Norte
25,3,117,90.0,6.7,14.7,Mata Sul
26,2,99,84.5,6.4,14.0,Mata Norte
27,5,142,98.5,7.2,16.2,Mata Sul
28,3,111,89.2,6.6,14.5,Mata Norte
29,4,126,93.5,6.8,15.0,Mata Sul
30,2,101,85.0,6.5,14.0,Mata Sul
